"","Control","Year","Enrollment"
"1","Public 4-year","1931",523
"2","Public 2-year","1931",59
"3","Private 4-year","1931",546
"4","Private 2-year","1931",26
"5","Public 4-year","1933",474
"6","Public 2-year","1933",56
"7","Private 4-year","1933",503
"8","Private 2-year","1933",23
"9","Public 4-year","1935",544
"10","Public 2-year","1935",71
"11","Private 4-year","1935",562
"12","Private 2-year","1935",32
"13","Public 4-year","1937",607
"14","Public 2-year","1937",82
"15","Private 4-year","1937",622
"16","Private 2-year","1937",39
"17","Public 4-year","1939",689
"18","Public 2-year","1939",108
"19","Private 4-year","1939",655
"20","Private 2-year","1939",42
"21","Public 4-year","1941",631
"22","Public 2-year","1941",101
"23","Private 4-year","1941",631
"24","Private 2-year","1941",40
"25","Public 4-year","1943",511
"26","Public 2-year","1943",61
"27","Private 4-year","1943",556
"28","Private 2-year","1943",28
"29","Public 4-year","1945",724
"30","Public 2-year","1945",110
"31","Private 4-year","1945",796
"32","Private 2-year","1945",47
"33","Public 4-year","1947",989
"34","Public 2-year","1947",163
"35","Private 4-year","1947",1127
"36","Private 2-year","1947",59
"37","Public 4-year","1948",1032
"38","Public 2-year","1948",154
"39","Private 4-year","1948",1161
"40","Private 2-year","1948",57
"41","Public 4-year","1949",1036
"42","Public 2-year","1949",171
"43","Private 4-year","1949",1179
"44","Private 2-year","1949",58
"45","Public 4-year","1950",972
"46","Public 2-year","1950",168
"47","Private 4-year","1950",1092
"48","Private 2-year","1950",50
"49","Public 4-year","1951",882
"50","Public 2-year","1951",156
"51","Private 4-year","1951",1020
"52","Private 2-year","1951",44
"53","Public 4-year","1952",910
"54","Public 2-year","1952",192
"55","Private 4-year","1952",986
"56","Private 2-year","1952",47
"57","Public 4-year","1953",976
"58","Public 2-year","1953",210
"59","Private 4-year","1953",997
"60","Private 2-year","1953",48
"61","Public 4-year","1954",1112
"62","Public 2-year","1954",241
"63","Private 4-year","1954",1052
"64","Private 2-year","1954",41
"65","Public 4-year","1955",1211
"66","Public 2-year","1955",265
"67","Private 4-year","1955",1134
"68","Private 2-year","1955",43
"69","Public 4-year","1956",1359
"70","Public 2-year","1956",298
"71","Private 4-year","1956",1212
"72","Private 2-year","1956",50
"73","Public 4-year","1963",2341
"74","Public 2-year","1963",740
"75","Private 4-year","1963",1588
"76","Private 2-year","1963",111
"77","Public 4-year","1964",2593
"78","Public 2-year","1964",875
"79","Private 4-year","1964",1698
"80","Private 2-year","1964",114
"81","Public 4-year","1965",2928
"82","Public 2-year","1965",1041
"83","Private 4-year","1965",1820
"84","Private 2-year","1965",132
"85","Public 4-year","1966",3160
"86","Public 2-year","1966",1189
"87","Private 4-year","1966",1904
"88","Private 2-year","1966",137
"89","Public 4-year","1967",3444
"90","Public 2-year","1967",1372
"91","Private 4-year","1967",1955
"92","Private 2-year","1967",141
"93","Public 4-year","1968",3784
"94","Public 2-year","1968",1646
"95","Private 4-year","1968",1937
"96","Private 2-year","1968",146
"97","Public 4-year","1969",3963
"98","Public 2-year","1969",1934
"99","Private 4-year","1969",1975
"100","Private 2-year","1969",133
"101","Public 4-year","1970",4233
"102","Public 2-year","1970",2195
"103","Private 4-year","1970",2029
"104","Private 2-year","1970",124
"105","Public 4-year","1971",4347
"106","Public 2-year","1971",2457
"107","Private 4-year","1971",2022
"108","Private 2-year","1971",122
"109","Public 4-year","1972",4430
"110","Public 2-year","1972",2641
"111","Private 4-year","1972",2029
"112","Private 2-year","1972",115
"113","Public 4-year","1973",4530
"114","Public 2-year","1973",2890
"115","Private 4-year","1973",2060
"116","Private 2-year","1973",122
"117","Public 4-year","1974",4703
"118","Public 2-year","1974",3285
"119","Private 4-year","1974",2117
"120","Private 2-year","1974",119
"121","Public 4-year","1975",4998
"122","Public 2-year","1975",3836
"123","Private 4-year","1975",2217
"124","Private 2-year","1975",134
"125","Public 4-year","1976",4902
"126","Public 2-year","1976",3752
"127","Private 4-year","1976",2227
"128","Private 2-year","1976",132
"129","Public 4-year","1977",4945
"130","Public 2-year","1977",3902
"131","Private 4-year","1977",2298
"132","Private 2-year","1977",141
"133","Public 4-year","1978",4912
"134","Public 2-year","1978",3874
"135","Private 4-year","1978",2319
"136","Private 2-year","1978",155
"137","Public 4-year","1979",4980
"138","Public 2-year","1979",4057
"139","Private 4-year","1979",2373
"140","Private 2-year","1979",160
"141","Public 4-year","1980",5129
"142","Public 2-year","1980",4329
"143","Private 4-year","1980",2442
"144","Private 2-year","1980",198
"145","Public 4-year","1981",5166
"146","Public 2-year","1981",4481
"147","Private 4-year","1981",2489
"148","Private 2-year","1981",236
"149","Public 4-year","1982",5176
"150","Public 2-year","1982",4520
"151","Private 4-year","1982",2478
"152","Private 2-year","1982",252
"153","Public 4-year","1983",5223
"154","Public 2-year","1983",4459
"155","Private 4-year","1983",2518
"156","Private 2-year","1983",264
"157","Public 4-year","1984",5198
"158","Public 2-year","1984",4279
"159","Private 4-year","1984",2513
"160","Private 2-year","1984",252
"161","Public 4-year","1985",5210
"162","Public 2-year","1985",4270
"163","Private 4-year","1985",2506
"164","Private 2-year","1985",261
"165","Public 4-year","1986",5300
"166","Public 2-year","1986",4414
"167","Private 4-year","1986",2524
"168","Private 2-year","1986",266
"169","Public 4-year","1987",5432
"170","Public 2-year","1987",4541
"171","Private 4-year","1987",2558
"172","Private 2-year","1987",235
"173","Public 4-year","1988",5546
"174","Public 2-year","1988",4615
"175","Private 4-year","1988",2634
"176","Private 2-year","1988",260
"177","Public 4-year","1989",5694
"178","Public 2-year","1989",4884
"179","Private 4-year","1989",2693
"180","Private 2-year","1989",267
"181","Public 4-year","1990",5803
"182","Public 2-year","1990",4938
"183","Private 4-year","1990",2726
"184","Private 2-year","1990",243
"185","Public 4-year","1957",1499
"186","Public 2-year","1957",361
"187","Private 4-year","1957",1266
"188","Private 2-year","1957",59
"189","Public 4-year","1958",1640
"190","Public 2-year","1958",424
"191","Private 4-year","1958",1319
"192","Private 2-year","1958",67
"193","Public 4-year","1959",1780
"194","Public 2-year","1959",487
"195","Private 4-year","1959",1373
"196","Private 2-year","1959",76
"197","Public 4-year","1960",1920
"198","Public 2-year","1960",551
"199","Private 4-year","1960",1427
"200","Private 2-year","1960",85
"201","Public 4-year","1961",2060
"202","Public 2-year","1961",614
"203","Private 4-year","1961",1481
"204","Private 2-year","1961",94
"205","Public 4-year","1962",2201
"206","Public 2-year","1962",677
"207","Private 4-year","1962",1534
"208","Private 2-year","1962",102
