Year,2-year public,2-year private nonprofit,2-year private for-profit,4-year public,4-year private nonprofit,4-year private for-profit
1970,2194983,113299,10674,3425272,1616834,7582
1975,3831973,112997,20756,3994059,1701847,17823
1980,4327592,114094,83411,4114363,1812609,22986
1985,4269733,108791,152553,4207392,1820205,38000
1986,4413691,101498,164359,4247025,1826796,44606
1987,4541054,90102,145066,4377535,1849840,42638
1988,4615487,,,4487659,,
1989,4883660,,,4604082,,
1990,4996475,89158,154450,4713121,1954249,51653
1991,5404815,89289,157796,4743142,1983065,61180
1992,5484514,83288,154547,4731783,2018433,65135
1993,5337022,86357,142182,4674765,2012840,70793
1994,5308366,85607,135636,4636762,2014858,81379
1995,5277398,75154,139546,4626228,2029539,83854
1996,5314038,75253,173489,4621245,2037065,105858
1997,5360686,71794,173089,4646793,2068030,130195
1998,5245963,65870,177481,4704249,2086785,156589
1999,5397786,63301,192169,4776442,2121989,187758
2000,5697061,58844,192199,4842261,2154336,210692
2001,5996651,47549,206329,4989220,2210169,265692
2002,6270199,47087,211912,5162656,2259004,306219
2003,6208885,43868,241109,5314218,2302805,369479
2004,6243344,42250,259976,5407236,2347116,480708
2005,6184000,43522,260304,5513730,2374846,587562
2006,6219880,39156,254267,5622745,2409094,634449
2007,6335826,33492,259618,5811918,2436971,735715
2008,6639928,35358,295661,5950019,2500431,923195
2009,7101569,34772,386240,6284806,2560399,1096393
2010,7218063,32683,432851,6484937,2620310,1293583
2011,7068158,39855,403137,6626741,2679068,1260344
2012,6792065,37698,338077,6686035,2706702,1175061
2013,6626411,32191,312042,6721881,2723272,1060507
2014,6397552,30376,286750,6846981,2741689,990788
2015,6224304,50009,225148,6926519,2772113,848580
2016,5842909,50555,198954,7301070,2763187,717974
2017,5717460,48395,186916,7395134,2770685,654446
2018,5556085,45172,151705,7503675,2774234,585499
2019 ,5400865,33490,156356,7603278,2761306,602244
2020,4702657,32252,178874,7618489,2710697,608937